Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:46:26,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta
20:46:26,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta
20:46:26,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta
20:46:26,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta
20:46:26,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:26,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:26,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas nuevas
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas nuevas
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas nuevas
20:46:27,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas
20:46:27,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas
20:46:28,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:28,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los moradores
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:29,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:30,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:30,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas
20:46:30,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y
20:46:30,MANOS ARRIBA,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a
20:46:30,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso
20:46:30,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso
20:46:30,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y
20:46:31,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también
20:46:32,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también
20:46:32,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice
20:46:32,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de
20:46:32,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de
20:46:32,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,HABLANDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,HABLANDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,HABLANDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,SONRIENDO,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:33,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia también
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia también
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia también
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia también nuestro
20:46:34,NEUTRAL,NEUTRAL,COHERENTE,ya básicamente lo que hace es aquel vez me detecte el rostro y me dice esta sonriendo estas neutral de los malos levantadas y en base a eso te va diciendo y también tiene un índice de coherencia también nuestro
