Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
21:04:24,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir el código civil
21:04:24,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir las códigos twitter
21:04:24,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir las códigos twitter
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir las códigos twitter
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir las códigos twitter
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de vida
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:25,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:25,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:25,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:25,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:26,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:26,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril
21:04:26,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril de
21:04:26,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril de
21:04:26,SONRIENDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de
21:04:26,NEUTRAL,NEUTRAL,COHERENTE,se puede reducir asco de abril de aviraneta
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de aviraneta
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de aviraneta
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de aviraneta
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:26,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:27,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:27,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:27,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:27,HABLANDO,NEUTRAL,COHERENTE,se puede reducir asco de abril de había
21:04:27,HABLANDO,NEUTRAL,COHERENTE,creo que no puedo redujera es códigos twitter además bienestar reino de ávila
21:04:28,NEUTRAL,NEUTRAL,COHERENTE,creo que no puedo redujera es códigos twitter además bienestar reino de ávila
21:04:28,NEUTRAL,NEUTRAL,COHERENTE,creo que no puedo redujera es códigos twitter además bienestar reino de ávila
21:04:28,SONRIENDO,NEUTRAL,COHERENTE,hola cómo
21:04:29,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el
21:04:29,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de
21:04:29,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a
21:04:30,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a
21:04:30,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar
21:04:30,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca
21:04:31,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de
21:04:31,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los
21:04:32,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos
21:04:33,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como
21:04:33,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba
21:04:33,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por
21:04:33,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por
21:04:33,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la
21:04:33,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:34,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como magullado por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:35,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:35,NEUTRAL,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:35,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:36,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:36,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:36,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:36,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:37,SONRIENDO,NEUTRAL,COHERENTE,hola cómo están el día de hoy voy a hablar acerca de los gatos y como maullaba por la celular
21:04:37,SONRIENDO,NEUTRAL,COHERENTE,ya
21:04:37,SONRIENDO,NEUTRAL,COHERENTE,ya
21:04:38,HABLANDO,NEUTRAL,COHERENTE,ya
21:04:38,SONRIENDO,NEUTRAL,COHERENTE,ya querría
21:04:38,NEUTRAL,NEUTRAL,COHERENTE,ya querría
21:04:39,HABLANDO,NEUTRAL,COHERENTE,ya querría
21:04:39,NEUTRAL,NEUTRAL,COHERENTE,ya guerrilla entre esas chicas
21:04:39,SONRIENDO,NEUTRAL,COHERENTE,ya guerrilla entre esas chicas
21:04:40,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces
21:04:40,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces
21:04:41,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces simplemente no
21:04:41,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces simplemente no
21:04:42,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces simplemente no
21:04:42,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una
21:04:42,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una
21:04:43,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcribir
21:04:43,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del
21:04:43,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del
21:04:44,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida
21:04:44,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida
21:04:45,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque
21:04:45,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque no está
21:04:46,MANOS ARRIBA,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad
21:04:46,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad
21:04:46,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad
21:04:46,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad
21:04:46,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad
21:04:46,MANOS ARRIBA,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:46,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo
21:04:47,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo
21:04:47,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy
21:04:47,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que
21:04:48,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que
21:04:48,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que
21:04:48,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que
21:04:48,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo
21:04:48,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,NEUTRAL,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,MANOS ARRIBA,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,MANOS ARRIBA,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo
21:04:49,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,HABLANDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
21:04:49,SONRIENDO,NEUTRAL,COHERENTE,ya querría entonces básicamente lo que estás en una transcripción del esta medida porque nuestra amistad entonces jackie dependiendo de cómo estoy diciendo lo que estoy diciendo y
