Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:36:59,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:00,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:01,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:02,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,HABLANDO,NEUTRAL,COHERENTE,uno
17:37:03,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:04,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:04,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:04,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:04,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:04,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:05,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:06,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:07,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:07,SONRIENDO,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:07,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:08,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:09,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:09,NEUTRAL,NEUTRAL,COHERENTE,uno
17:37:09,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:09,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:09,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:09,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:09,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,HABLANDO,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:10,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:11,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:12,NEUTRAL,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,SONRIENDO,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,POSITIVO,COHERENTE,un futuro
17:37:12,MANOS ARRIBA,NEUTRAL,COHERENTE,felicidades
17:37:13,MANOS ARRIBA,NEUTRAL,COHERENTE,felicidades
17:37:13,MANOS ARRIBA,NEUTRAL,COHERENTE,felicidades
17:37:13,MANOS ARRIBA,NEUTRAL,COHERENTE,felicidades
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:13,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:14,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:15,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:15,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:15,NEUTRAL,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,felicidad
17:37:15,SONRIENDO,NEUTRAL,COHERENTE,triste
17:37:15,SONRIENDO,NEGATIVO,INCONGRUENTE,triste
17:37:15,SONRIENDO,NEGATIVO,INCONGRUENTE,triste
17:37:15,SONRIENDO,NEGATIVO,INCONGRUENTE,triste
17:37:15,SONRIENDO,NEGATIVO,INCONGRUENTE,triste
17:37:15,SONRIENDO,NEGATIVO,INCONGRUENTE,triste triste
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste triste
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste triste
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste triste
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:16,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:17,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,HABLANDO,NEGATIVO,COHERENTE,triste tristeza
17:37:17,HABLANDO,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:17,SONRIENDO,NEGATIVO,INCONGRUENTE,triste tristeza
17:37:17,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:18,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:18,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:18,NEUTRAL,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:18,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:19,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:20,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:20,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:20,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
17:37:20,MANOS ARRIBA,NEGATIVO,COHERENTE,triste tristeza
